MS_system,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
train-ticket-0.0.3,assurance.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,assurance.controller,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,9.0,1.0,9.0,,0.0,0.0,9.0,,,,,,89.0,17.0,68.0,44.0,15.0,4.0,,36.0,22.0,15.0,,1.0,,0.0,,,"0,06",9.0,,0.0,,,26.0,,,,,,,
train-ticket-0.0.3,assurance.entity,3.0,0.0,3.0,0.0,1.0,,,,,4.0,1.0,0.0,,4.0,34.0,15.0,35.0,,0.0,0.0,31.0,,,,,,249.0,61.0,148.0,70.0,40.0,40.0,,105.0,66.0,40.0,,3.0,,2.0,,,"0,27",35.0,,4.0,,,66.0,,,,,,,
train-ticket-0.0.3,assurance.init,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,15.0,2.0,9.0,7.0,0.0,4.0,,5.0,5.0,0.0,,1.0,,0.0,,,"0,44",1.0,,0.0,,,3.0,,,,,,,
train-ticket-0.0.3,assurance.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,56.0,7.0,17.0,16.0,0.0,32.0,,13.0,13.0,0.0,,0.0,,0.0,,,"1,88",0.0,,5.0,,,12.0,,,,,,,
train-ticket-0.0.3,assurance.service,14.0,0.0,14.0,0.0,3.0,,,,,2.0,0.0,1.0,,2.0,16.0,1.0,16.0,,0.0,0.0,8.0,,,,,,234.0,25.0,146.0,61.0,80.0,63.0,,108.0,53.0,71.0,,3.0,,2.0,,,"0,43",20.0,,8.0,,,84.0,,,,,,,
train-ticket-0.0.3,auth,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,23.0,4.0,16.0,11.0,2.0,3.0,,11.0,9.0,2.0,,1.0,,0.0,,,"0,19",2.0,,0.0,,,8.0,,,,,,,
train-ticket-0.0.3,auth.config,11.0,0.0,10.0,2.0,1.0,,,,,2.0,0.0,0.0,,1.0,6.0,1.0,6.0,,0.0,1.0,5.0,,,,,,100.0,12.0,79.0,40.0,32.0,14.0,,37.0,30.0,7.0,,1.0,,0.0,,,"0,18",6.0,,0.0,,,30.0,,,,,,,
train-ticket-0.0.3,auth.constant,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,12.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,,,,42.0,10.0,24.0,18.0,14.0,10.0,,20.0,18.0,2.0,,1.0,,0.0,,,"0,42",2.0,,0.0,,,16.0,,,,,,,
train-ticket-0.0.3,auth.controller,5.0,0.0,4.0,1.0,1.0,,,,,2.0,0.0,0.0,,2.0,6.0,3.0,6.0,,0.0,0.0,6.0,,,,,,92.0,17.0,63.0,48.0,8.0,12.0,,41.0,34.0,8.0,,1.0,,0.0,,,"0,19",6.0,,0.0,,,33.0,,,,,,,
train-ticket-0.0.3,auth.dto,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,2.0,,3.0,0.0,9.0,0.0,,0.0,0.0,0.0,,,,,,68.0,8.0,45.0,42.0,2.0,15.0,,31.0,31.0,0.0,,0.0,,0.0,,,"0,33",0.0,,0.0,,,28.0,,,,,,,
train-ticket-0.0.3,auth.entity,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,7.0,4.0,7.0,,0.0,0.0,7.0,,,,,,68.0,14.0,51.0,36.0,8.0,3.0,,32.0,25.0,8.0,,1.0,,0.0,,,"0,06",7.0,,0.0,,,24.0,,,,,,,
train-ticket-0.0.3,auth.exception,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,12.0,2.0,7.0,4.0,2.0,3.0,,5.0,4.0,1.0,,1.0,,0.0,,,"0,43",1.0,,0.0,,,3.0,,,,,,,
train-ticket-0.0.3,auth.exception.handler,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,20.0,2.0,15.0,12.0,1.0,3.0,,10.0,9.0,1.0,,1.0,,0.0,,,"0,20",1.0,,0.0,,,8.0,,,,,,,
train-ticket-0.0.3,auth.init,24.0,1.0,23.0,0.0,3.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,51.0,8.0,40.0,24.0,18.0,3.0,,22.0,18.0,8.0,,3.0,,1.0,,,"0,07",3.0,,0.0,,,18.0,,,,,,,
train-ticket-0.0.3,auth.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,,,,29.0,5.0,9.0,8.0,0.0,15.0,,8.0,8.0,0.0,,0.0,,0.0,,,"1,67",0.0,,2.0,,,7.0,,,,,,,
train-ticket-0.0.3,auth.security,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,32.0,5.0,24.0,17.0,5.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,13.0,,,,,,,
train-ticket-0.0.3,auth.security.jwt,10.0,2.0,9.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,2.0,2.0,2.0,,0.0,1.0,1.0,,,,,,45.0,10.0,32.0,20.0,14.0,3.0,,22.0,18.0,7.0,,1.0,,0.0,,,"0,09",2.0,,0.0,,,19.0,,,,,,,
train-ticket-0.0.3,auth.service,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,71.0,13.0,20.0,18.0,0.0,38.0,,18.0,18.0,0.0,,0.0,,0.0,,,"1,90",0.0,,5.0,,,16.0,,,,,,,
train-ticket-0.0.3,auth.service.impl,15.0,1.0,12.0,2.0,2.0,,,,,2.0,0.0,0.0,,2.0,6.0,6.0,6.0,,1.0,0.0,5.0,,,,,,185.0,29.0,137.0,83.0,54.0,20.0,,94.0,65.0,40.0,,6.0,,2.0,,,"0,15",15.0,,0.0,,,78.0,,,,,,,
train-ticket-0.0.3,cancel,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.3,cancel.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,cancel.controller,8.0,0.0,8.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,3.0,1.0,3.0,,0.0,0.0,3.0,,,,,,51.0,9.0,39.0,24.0,11.0,3.0,,24.0,15.0,10.0,,2.0,,1.0,,,"0,08",4.0,,0.0,,,19.0,,,,,,,
train-ticket-0.0.3,cancel.entity,3.0,0.0,3.0,0.0,1.0,,,,,12.0,4.0,0.0,,12.0,110.0,79.0,114.0,,0.0,0.0,110.0,,,,,,804.0,170.0,515.0,234.0,159.0,121.0,,344.0,206.0,143.0,,4.0,,2.0,,,"0,23",118.0,,4.0,,,215.0,,,,,,,
train-ticket-0.0.3,cancel.service,25.0,2.0,23.0,1.0,3.0,,,,,5.0,0.0,1.0,,2.0,12.0,2.0,12.0,,5.0,0.0,5.0,,,,,,329.0,45.0,259.0,93.0,192.0,33.0,,171.0,81.0,135.0,,10.0,,5.0,,,"0,13",27.0,,2.0,,,142.0,,,,,,,
train-ticket-0.0.3,com.trainticket,3.0,0.0,3.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,,,,23.0,3.0,17.0,14.0,1.0,3.0,,10.0,9.0,1.0,,1.0,,0.0,,,"0,18",1.0,,0.0,,,8.0,,,,,,,
train-ticket-0.0.3,com.trainticket.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,com.trainticket.controller,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,4.0,1.0,4.0,,0.0,0.0,4.0,,,,,,42.0,8.0,30.0,21.0,4.0,4.0,,18.0,14.0,4.0,,1.0,,0.0,,,"0,13",4.0,,0.0,,,13.0,,,,,,,
train-ticket-0.0.3,com.trainticket.entity,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,14.0,6.0,14.0,,0.0,0.0,14.0,,,,,,103.0,23.0,73.0,41.0,16.0,8.0,,46.0,30.0,16.0,,1.0,,0.0,,,"0,11",14.0,,0.0,,,30.0,,,,,,,
train-ticket-0.0.3,com.trainticket.init,10.0,1.0,9.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,32.0,6.0,23.0,16.0,6.0,3.0,,17.0,12.0,6.0,,1.0,,0.0,,,"0,13",1.0,,0.0,,,15.0,,,,,,,
train-ticket-0.0.3,com.trainticket.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,31.0,9.0,16.0,14.0,0.0,6.0,,13.0,13.0,0.0,,0.0,,0.0,,,"0,38",0.0,,4.0,,,11.0,,,,,,,
train-ticket-0.0.3,com.trainticket.service,10.0,0.0,10.0,0.0,2.0,,,,,2.0,0.0,1.0,,2.0,8.0,2.0,8.0,,0.0,0.0,4.0,,,,,,95.0,18.0,69.0,40.0,25.0,8.0,,50.0,33.0,22.0,,2.0,,1.0,,,"0,12",7.0,,4.0,,,41.0,,,,,,,
train-ticket-0.0.3,config,12.0,0.0,9.0,4.0,1.0,,,,,3.0,1.0,0.0,,2.0,5.0,1.0,6.0,,0.0,1.0,5.0,,,,,,118.0,13.0,83.0,47.0,29.0,27.0,,43.0,36.0,7.0,,1.0,,0.0,,,"0,33",6.0,,0.0,,,35.0,,,,,,,
train-ticket-0.0.3,config.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,6.0,1.0,6.0,,0.0,0.0,6.0,,,,,,64.0,15.0,45.0,32.0,6.0,4.0,,24.0,18.0,6.0,,1.0,,0.0,,,"0,09",6.0,,0.0,,,17.0,,,,,,,
train-ticket-0.0.3,config.entity,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,8.0,3.0,8.0,,0.0,0.0,8.0,,,,,,60.0,13.0,44.0,24.0,11.0,3.0,,28.0,17.0,11.0,,1.0,,0.0,,,"0,07",8.0,,0.0,,,19.0,,,,,,,
train-ticket-0.0.3,config.init,10.0,2.0,8.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,28.0,6.0,19.0,13.0,5.0,3.0,,14.0,10.0,5.0,,1.0,,0.0,,,"0,16",1.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.3,config.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,,,,36.0,6.0,10.0,9.0,0.0,20.0,,8.0,8.0,0.0,,0.0,,0.0,,,"2,00",0.0,,3.0,,,7.0,,,,,,,
train-ticket-0.0.3,config.service,10.0,0.0,10.0,0.0,2.0,,,,,2.0,0.0,0.0,,2.0,10.0,2.0,10.0,,0.0,0.0,5.0,,,,,,138.0,21.0,77.0,42.0,32.0,40.0,,53.0,35.0,25.0,,2.0,,1.0,,,"0,52",10.0,,5.0,,,41.0,,,,,,,
train-ticket-0.0.3,consign,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,30.0,3.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.3,consign.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,consign.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,6.0,1.0,6.0,,0.0,0.0,6.0,,,,,,57.0,12.0,42.0,29.0,8.0,3.0,,25.0,19.0,8.0,,1.0,,0.0,,,"0,07",6.0,,0.0,,,18.0,,,,,,,
train-ticket-0.0.3,consign.entity,3.0,0.0,3.0,0.0,1.0,,,,,4.0,0.0,0.0,,4.0,10.0,26.0,10.0,,0.0,0.0,10.0,,,,,,125.0,23.0,88.0,66.0,8.0,14.0,,64.0,56.0,8.0,,1.0,,0.0,,,"0,16",10.0,,0.0,,,50.0,,,,,,,
train-ticket-0.0.3,consign.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,47.0,7.0,13.0,12.0,0.0,27.0,,11.0,11.0,0.0,,0.0,,0.0,,,"2,08",0.0,,4.0,,,10.0,,,,,,,
train-ticket-0.0.3,consign.service,19.0,1.0,18.0,1.0,2.0,,,,,4.0,0.0,1.0,,2.0,10.0,2.0,10.0,,0.0,0.0,5.0,,,,,,196.0,24.0,128.0,59.0,70.0,46.0,,93.0,48.0,56.0,,3.0,,1.0,,,"0,36",10.0,,5.0,,,81.0,,,,,,,
train-ticket-0.0.3,consignprice,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,38.0,6.0,29.0,23.0,4.0,3.0,,20.0,17.0,4.0,,1.0,,0.0,,,"0,10",2.0,,0.0,,,17.0,,,,,,,
train-ticket-0.0.3,consignprice.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,consignprice.controller,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,5.0,1.0,5.0,,0.0,0.0,5.0,,,,,,49.0,9.0,37.0,25.0,6.0,3.0,,20.0,15.0,5.0,,1.0,,0.0,,,"0,08",5.0,,0.0,,,14.0,,,,,,,
train-ticket-0.0.3,consignprice.entity,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,13.0,6.0,13.0,,0.0,0.0,13.0,,,,,,72.0,16.0,52.0,26.0,12.0,4.0,,36.0,24.0,12.0,,1.0,,0.0,,,"0,08",13.0,,0.0,,,22.0,,,,,,,
train-ticket-0.0.3,consignprice.init,13.0,1.0,12.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,36.0,6.0,27.0,17.0,10.0,3.0,,22.0,14.0,10.0,,1.0,,0.0,,,"0,11",1.0,,0.0,,,20.0,,,,,,,
train-ticket-0.0.3,consignprice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,23.0,4.0,10.0,9.0,0.0,9.0,,7.0,7.0,0.0,,0.0,,0.0,,,"0,90",0.0,,1.0,,,6.0,,,,,,,
train-ticket-0.0.3,consignprice.service,14.0,0.0,14.0,0.0,2.0,,,,,2.0,0.0,1.0,,2.0,8.0,2.0,8.0,,0.0,0.0,4.0,,,,,,129.0,15.0,80.0,39.0,40.0,34.0,,62.0,33.0,35.0,,3.0,,2.0,,,"0,42",7.0,,4.0,,,53.0,,,,,,,
train-ticket-0.0.3,contacts,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.3,contacts.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,contacts.controller,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,8.0,1.0,8.0,,0.0,0.0,8.0,,,,,,90.0,20.0,67.0,41.0,18.0,3.0,,39.0,22.0,18.0,,1.0,,0.0,,,"0,04",8.0,,0.0,,,30.0,,,,,,,
train-ticket-0.0.3,contacts.entity,4.0,0.0,4.0,0.0,1.0,,,,,2.0,1.0,0.0,,2.0,20.0,12.0,21.0,,0.0,0.0,20.0,,,,,,155.0,30.0,106.0,47.0,36.0,19.0,,68.0,39.0,30.0,,4.0,,2.0,,,"0,18",25.0,,1.0,,,42.0,,,,,,,
train-ticket-0.0.3,contacts.init,20.0,1.0,19.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,40.0,5.0,32.0,16.0,16.0,3.0,,27.0,13.0,16.0,,1.0,,0.0,,,"0,09",1.0,,0.0,,,25.0,,,,,,,
train-ticket-0.0.3,contacts.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,49.0,7.0,16.0,15.0,0.0,26.0,,12.0,12.0,0.0,,0.0,,0.0,,,"1,63",0.0,,4.0,,,11.0,,,,,,,
train-ticket-0.0.3,contacts.service,12.0,0.0,12.0,0.0,2.0,,,,,2.0,0.0,1.0,,2.0,14.0,2.0,14.0,,0.0,0.0,7.0,,,,,,203.0,30.0,119.0,55.0,60.0,54.0,,88.0,45.0,53.0,,2.0,,1.0,,,"0,45",13.0,,7.0,,,73.0,,,,,,,
train-ticket-0.0.3,edu,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.3,edu.fudan,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common.config,9.0,0.0,9.0,1.0,1.0,,,,,1.0,0.0,1.0,,1.0,2.0,1.0,2.0,,1.0,0.0,1.0,,,,,,45.0,7.0,35.0,20.0,13.0,4.0,,20.0,17.0,4.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,17.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common.exception,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,3.0,0.0,3.0,,0.0,0.0,3.0,,,,,,25.0,4.0,15.0,7.0,3.0,6.0,,10.0,7.0,3.0,,1.0,,0.0,,,"0,40",3.0,,0.0,,,5.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common.security,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common.security.jwt,8.0,1.0,8.0,0.0,2.0,,,,,3.0,6.0,1.0,,2.0,9.0,0.0,15.0,,6.0,1.0,8.0,,,,,,154.0,25.0,122.0,47.0,61.0,7.0,,83.0,50.0,40.0,,6.0,,1.0,,,"0,06",23.0,,0.0,,,62.0,,,,,,,
train-ticket-0.0.3,edu.fudan.common.util,9.0,0.0,6.0,3.0,1.0,,,,,2.0,5.0,1.0,,2.0,1.0,3.0,6.0,,1.0,0.0,5.0,,,,,,99.0,17.0,58.0,34.0,22.0,24.0,,42.0,30.0,18.0,,2.0,,1.0,,,"0,41",8.0,,0.0,,,32.0,,,,,,,
train-ticket-0.0.3,execute,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,31.0,4.0,24.0,19.0,2.0,3.0,,15.0,13.0,2.0,,1.0,,0.0,,,"0,13",2.0,,0.0,,,12.0,,,,,,,
train-ticket-0.0.3,execute.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-0.0.3,execute.controller,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,1.0,,1.0,3.0,1.0,3.0,,0.0,0.0,3.0,,,,,,45.0,8.0,32.0,23.0,6.0,5.0,,20.0,15.0,6.0,,1.0,,0.0,,,"0,16",3.0,,0.0,,,16.0,,,,,,,
train-ticket-0.0.3,execute.entity,4.0,0.0,4.0,0.0,1.0,,,,,3.0,2.0,0.0,,3.0,46.0,36.0,48.0,,0.0,0.0,46.0,,,,,,368.0,72.0,233.0,97.0,87.0,64.0,,148.0,80.0,71.0,,4.0,,2.0,,,"0,27",52.0,,2.0,,,94.0,,,,,,,
train-ticket-0.0.3,execute.serivce,21.0,1.0,18.0,2.0,3.0,,,,,4.0,0.0,1.0,,2.0,8.0,2.0,8.0,,4.0,0.0,2.0,,,,,,189.0,24.0,135.0,53.0,82.0,34.0,,85.0,45.0,55.0,,7.0,,3.0,,,"0,25",18.0,,2.0,,,65.0,,,,,,,
train-ticket-0.0.3,fdse,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,"0,00",0.0,,0.0,,,0.0,,,,,,,
train-ticket-0.0.3,fdse.microservice,3.0,0.0,3.0,0.0,1.0,,,,,2.0,2.0,0.0,,2.0,1.0,0.0,3.0,,0.0,0.0,3.0,,,,,,51.0,7.0,41.0,33.0,3.0,3.0,,25.0,22.0,3.0,,1.0,,0.0,,,"0,07",3.0,,0.0,,,20.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.config,15.0,0.0,11.0,5.0,1.0,,,,,4.0,0.0,0.0,,2.0,8.0,2.0,8.0,,0.0,2.0,6.0,,,,,,166.0,17.0,114.0,55.0,51.0,43.0,,55.0,45.0,10.0,,1.0,,0.0,,,"0,38",8.0,,0.0,,,45.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.controller,5.0,0.0,5.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,12.0,2.0,12.0,,0.0,0.0,12.0,,,,,,126.0,25.0,89.0,62.0,14.0,12.0,,52.0,39.0,14.0,,1.0,,0.0,,,"0,13",12.0,,0.0,,,38.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.entity,4.0,0.0,4.0,0.0,1.0,,,,,10.0,1.0,0.0,,10.0,89.0,48.0,90.0,,0.0,0.0,87.0,,,,,,636.0,151.0,437.0,203.0,134.0,48.0,,301.0,174.0,128.0,,6.0,,2.0,,,"0,11",99.0,,3.0,,,197.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.init,71.0,15.0,56.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,86.0,19.0,67.0,13.0,53.0,0.0,,62.0,10.0,53.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,60.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,,,,17.0,7.0,10.0,9.0,0.0,0.0,,8.0,8.0,0.0,,0.0,,0.0,,,"0,00",0.0,,3.0,,,7.0,,,,,,,
train-ticket-0.0.3,fdse.microservice.service,16.0,1.0,15.0,1.0,2.0,,,,,4.0,0.0,1.0,,4.0,26.0,3.0,26.0,,2.0,0.0,13.0,,,,,,370.0,64.0,281.0,129.0,160.0,30.0,,199.0,110.0,126.0,,8.0,,2.0,,,"0,11",36.0,,11.0,,,159.0,,,,,,,
train-ticket-0.0.3,food,3.0,0.0,3.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,,,,20.0,3.0,17.0,14.0,1.0,0.0,,10.0,9.0,1.0,,1.0,,0.0,,,"0,00",1.0,,0.0,,,8.0,,,,,,,
