MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,RatioProtectedToPublicMethod,Sum(Ca),Sum(Ce),Sum(NOC),Sum(NOI),Sum(PkgRCi),Sum(PkgTCi),Sum(TLOC),Sum(Aa),Sum(Ad),Sum(Ait),Sum(Ao),Sum(Av),Sum(HMd),Sum(HMi),Sum(Ma),Sum(Md),Sum(Mi),Sum(Mit),Sum(Mo),Sum(NF),Sum(NM),Sum(NMA),Sum(NMI),Sum(NOA),Sum(NOCh),Sum(NOD),Sum(NOL),Sum(NOPa),Sum(NORM),Sum(NPF),Sum(NPM),Sum(NSF),Sum(NSM),Sum(PMd),Sum(PMi),Sum(RTLOC),Sum(SIX),Sum(WMC),Sum(LCOM*),Sum(PF),Avg(Aa),Avg(Ad),Avg(Ait),Avg(Ao),Avg(Av),Avg(DIT),Avg(HMd),Avg(HMi),Avg(MHF),Avg(MIF),Avg(Ma),Avg(Md),Avg(Mi),Avg(Mit),Avg(Mo),Avg(NF),Avg(NM),Avg(NMA),Avg(NMI),Avg(NOA),Avg(NOCh),Avg(NOD),Avg(NOL),Avg(NOPa),Avg(NORM),Avg(NPF),Avg(NPM),Avg(NSF),Avg(NSM),Avg(PMR),Avg(PMd),Avg(PMi),Avg(SIX),Avg(AHF),Avg(AIF),Avg(LCOM*),Max(Aa),Max(Ad),Max(Ait),Max(Ao),Max(Av),Max(DIT),Max(HMd),Max(HMi),Max(MHF),Max(MIF),Max(Ma),Max(Md),Max(Mi),Max(Mit),Max(Mo),Max(NF),Max(NM),Max(NMA),Max(NMI),Max(NOA),Max(NOCh),Max(NOD),Max(NOL),Max(NOPa),Max(NORM),Max(NPF),Max(NPM),Max(NSF),Max(NSM),Max(PMR),Max(PMd),Max(PMi),Max(SIX),Max(AHF),Max(AIF),Max(LCOM*),Sum(Di),Sum(Fin),Sum(Fout),Sum(IOVars),Sum(MCLC),Sum(NBD),Sum(Si),Sum(VG),Avg(Di),Avg(Fin),Avg(Fout),Avg(IOVars),Avg(MCLC),Avg(NBD),Avg(Si),Avg(VG),Max(Di),Max(Fin),Max(Fout),Max(IOVars),Max(MCLC),Max(NBD),Max(Si),Max(VG),SQ reliability remediation effort,Critical violations,Violations,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Code smells,SQ security remediation effort,Bugs,Major violations,Avg(SQ reliability remediation effort),Avg(Critical violations),Avg(Violations),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(SQ maintainability remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Duplicated blocks),Avg(Reliability remediation effort),Avg(Code smells),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.0.4,4,ts-security-service,17.0,3.0,2.0,14.0,62.0,55.0,65.0,3.0,1.0,50.0,930.0,147.0,671.0,401.0,262.0,119.0,439.0,303.0,196.0,65.0,0.0,11.0,361.0,0.06,0.02,7.0,7.0,12.0,2.0,9.493506493,77.0,343.0,37.0,37.0,0.0,0.0,2.0,4.0,0.0,43.0,43.0,0.0,0.0,0.0,37.0,50.0,47.0,0.0,1.0,1.0,1.0,14.0,1.0,5.0,0.0,36.0,2.0,1.0,39.0,0.0,612.0,1.428571429,77.0,2.437499999,0.0,3.0833333333333335,3.0833333333333335,0.0,0.0,0.16666666666666666,1.0833333333333333,0.3333333333333333,0.0,0.9238095237999999,0.0,3.5833333333333335,3.5833333333333335,0.0,0.0,0.0,3.0833333333333335,4.166666666666667,3.9166666666666665,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.1666666666666667,0.08333333333333333,0.4166666666666667,0.0,3.0,0.16666666666666666,0.08333333333333333,0.9238095237999999,3.25,0.0,0.11904761908333333,0.0625,0.0,0.4874999998,16.0,16.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,16.0,10.0,10.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,10.0,1.0,1.0,1.0,10.0,0.0,1.428571429,0.5,0.0,0.770833333,77.0,0.0,0.0,77.0,52.0,59.0,0.0,77.0,1.4807692307692308,0.0,0.0,1.4807692307692308,1.0,1.1346153846153846,0.0,1.4807692307692308,4.0,0.0,0.0,4.0,23.0,2.0,0.0,18.0,0,0,12,44,0,0,0,60,0,0,30,0,12,0,0,12,0.0,0.0,1.7142857142857142,6.285714285714286,0.0,0.0,0.0,8.571428571428571,0.0,0.0,4.285714285714286,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,1.0,1.0,1.0,1.775029335648443e-21,0.0251684179162187,9.023506330689412e-20,0.0,1.2166882928723921e-21,0.0192526576155431,6.423740192245937e-20,0.0,-0.1594307071504646,0.1550401115212227,0.1695044638562027
train-ticket-0.0.4,4,ts-ticketinfo-service,14.0,2.0,0.0,13.0,37.0,39.0,39.0,1.0,1.0,32.0,563.0,107.0,427.0,269.0,131.0,37.0,278.0,207.0,91.0,42.0,0.0,5.0,227.0,0.03125,0.03125,7.0,5.0,12.0,1.0,7.614285714,50.0,199.0,32.0,32.0,0.0,0.0,1.0,2.0,0.0,28.0,28.0,0.0,0.0,0.0,32.0,23.0,28.0,0.0,1.0,1.0,1.0,13.0,1.0,2.0,0.0,17.0,0.0,1.0,26.0,0.0,380.0,2.0,35.0,3.8125,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.08333333333333333,1.0833333333333333,0.16666666666666666,0.0,0.946969697,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,2.6666666666666665,1.9166666666666667,2.3333333333333335,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.16666666666666666,0.0,1.4166666666666667,0.0,0.08333333333333333,0.946969697,2.1666666666666665,0.0,0.16666666666666666,0.1111111111111111,0.0,0.5446428571428571,8.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,1.25,50.0,0.0,0.0,50.0,3.0,33.0,0.0,35.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.1,1.1,0.0,1.1666666666666667,8.0,0.0,0.0,8.0,1.0,3.0,0.0,6.0,0,0,30,8,0,0,0,144,0,0,32,0,30,0,0,30,0.0,0.0,6.0,1.6,0.0,0.0,0.0,28.8,0.0,0.0,6.4,0.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0,3.763745611840904e-17,0.0027758255872783,1.4046881762585907e-20,0.0,2.5798476291682145e-17,0.0021233762014852,9.999828852245681e-21,0.0,-0.2362885845179891,0.0726366887176681,0.0794132747749788
train-ticket-0.0.4,4,ts-train-service,11.0,1.0,0.0,10.0,49.0,14.0,50.0,0.0,1.0,41.0,637.0,103.0,516.0,293.0,220.0,23.0,337.0,214.0,167.0,51.0,0.0,8.0,276.0,0.0,0.024390243902439025,12.0,7.0,10.0,2.0,9.955555555,63.0,307.0,14.0,14.0,0.0,0.0,2.0,1.0,0.0,41.0,41.0,0.0,0.0,0.0,14.0,49.0,44.0,0.0,1.0,1.0,1.0,12.0,1.0,5.0,0.0,37.0,0.0,1.0,40.0,0.0,512.0,2.0,59.0,2.330050505,0.0,1.4,1.4,0.0,0.0,0.2,1.1,0.1,0.0,0.9583333333749999,0.0,4.1,4.1,0.0,0.0,0.0,1.4,4.9,4.4,0.0,0.1,0.1,0.1,1.2,0.1,0.5,0.0,3.7,0.0,0.1,0.9583333333749999,4.0,0.0,0.2,0.2857142857142857,0.0,0.38834175083333333,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,4.0,12.0,12.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,12.0,0.0,1.0,1.0,12.0,0.0,2.0,1.0,0.0,1.0,63.0,0.0,0.0,63.0,21.0,59.0,0.0,59.0,1.2857142857142858,0.0,0.0,1.2857142857142858,0.42857142857142855,1.2040816326530612,0.0,1.2040816326530612,5.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,0,0,2,32,0,0,0,10,0,0,18,0,2,0,0,2,0.0,0.0,0.2857142857142857,4.571428571428571,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,2.5714285714285716,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,1.391689971306768e-29,4.729612356942565e-19,0.0,0.0,9.539295274679452e-30,3.6179313163653066e-19,0.0,0.0,-0.1713650677789812,0.082480448467069,0.0901754007969475
train-ticket-0.0.4,4,ts-travel-plan-service,31.0,3.0,2.0,19.0,67.0,88.0,70.0,9.0,1.0,52.0,1248.0,253.0,863.0,502.0,399.0,144.0,599.0,412.0,297.0,77.0,0.0,8.0,507.0,0.17307692307692307,0.019230769230769232,7.0,5.0,17.0,1.0,8.43697479,111.0,499.0,72.0,72.0,0.0,0.0,3.0,10.0,0.0,51.0,51.0,0.0,0.0,0.0,72.0,42.0,51.0,0.0,1.0,1.0,1.0,26.0,1.0,4.0,0.0,25.0,2.0,1.0,41.0,0.0,890.0,0.666666667,66.0,6.225,0.0,4.235294117647059,4.235294117647059,0.0,0.0,0.17647058823529413,1.0588235294117647,0.5882352941176471,0.0,0.9270833333125,0.0,3.0,3.0,0.0,0.0,0.0,4.235294117647059,2.4705882352941178,3.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.5294117647058822,0.058823529411764705,0.23529411764705882,0.0,1.4705882352941178,0.11764705882352941,0.058823529411764705,0.9270833333125,2.411764705882353,0.0,0.039215686294117647,0.07142857142857142,0.0,0.6916666666666667,11.0,11.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,11.0,12.0,8.0,0.0,1.0,1.0,1.0,9.0,1.0,4.0,0.0,6.0,1.0,1.0,1.0,6.0,0.0,0.666666667,0.5,0.0,1.0,111.0,0.0,0.0,111.0,12.0,64.0,0.0,66.0,2.018181818181818,0.0,0.0,2.018181818181818,0.21818181818181817,1.1636363636363636,0.0,1.2,8.0,0.0,0.0,8.0,3.0,3.0,0.0,6.0,0,0,124,38,0,0,0,614,0,0,22,0,124,0,0,124,0.0,0.0,24.8,7.6,0.0,0.0,0.0,122.8,0.0,0.0,4.4,0.0,24.8,0.0,0.0,24.8,1.0,1.0,1.0,0.3026642381577848,0.0322935573699495,0.2698549041005859,0.0631673995237931,0.2074602531023479,0.0247030546497278,0.1921068961463415,0.206720866809388,-0.1905456759007055,0.4041605825577292,0.4418664446644239
train-ticket-0.0.4,4,ts-travel-service,30.0,4.0,2.0,25.0,120.0,109.0,124.0,7.0,1.0,97.0,1920.0,332.0,1406.0,766.0,675.0,203.0,935.0,582.0,516.0,138.0,0.0,19.0,770.0,0.07216494845360824,0.010309278350515464,12.0,7.0,23.0,2.0,9.946759259,178.0,884.0,96.0,96.0,0.0,0.0,9.0,8.0,0.0,94.0,94.0,0.0,0.0,0.0,96.0,90.0,98.0,0.0,1.0,1.0,1.0,48.0,1.0,11.0,0.0,65.0,2.0,2.0,86.0,0.0,1501.0,1.294117647,143.0,5.4265688260000005,0.0,4.173913043478261,4.173913043478261,0.0,0.0,0.391304347826087,1.0434782608695652,0.34782608695652173,0.0,0.9636572578095238,0.0,4.086956521739131,4.086956521739131,0.0,0.0,0.0,4.173913043478261,3.9130434782608696,4.260869565217392,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.0869565217391304,0.043478260869565216,0.4782608695652174,0.0,2.8260869565217392,0.08695652173913043,0.08695652173913043,0.9636572578095238,3.739130434782609,0.0,0.05626598465217391,0.09122807015789473,0.0,0.5426568826,11.0,11.0,0.0,0.0,5.0,2.0,6.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,11.0,20.0,20.0,0.0,1.0,1.0,1.0,16.0,1.0,11.0,0.0,20.0,1.0,1.0,1.0,20.0,0.0,1.294117647,1.0,0.0,1.0,174.0,4.0,4.0,182.0,119.0,133.0,4.0,143.0,1.5963302752293578,0.03669724770642202,0.03669724770642202,1.6697247706422018,1.091743119266055,1.2201834862385321,0.03669724770642202,1.311926605504587,9.0,2.0,1.0,9.0,14.0,5.0,1.0,6.0,0,0,106,114,2,0,0,564,0,0,62,0,106,0,0,104,0.0,0.0,15.142857142857142,16.285714285714285,0.2857142857142857,0.0,0.0,80.57142857142857,0.0,0.0,8.857142857142858,0.0,15.142857142857142,0.0,0.0,14.857142857142858,1.0,1.0,1.0,0.0881804750374874,0.0583835002646432,0.0758944749895951,0.0185013029705991,0.060443030142284,0.0446606355923473,0.0540284864323709,0.0605471400757087,-0.3364850885984856,0.1094507322345302,0.1196618572061805
train-ticket-0.0.4,4,ts-travel2-service,31.0,4.0,2.0,25.0,117.0,113.0,121.0,7.0,1.0,94.0,1970.0,334.0,1446.0,801.0,684.0,210.0,961.0,592.0,533.0,137.0,0.0,19.0,798.0,0.07446808510638298,0.010638297872340425,12.0,7.0,23.0,2.0,9.949735449,174.0,902.0,99.0,99.0,0.0,0.0,12.0,8.0,0.0,91.0,91.0,0.0,0.0,0.0,99.0,87.0,95.0,0.0,1.0,1.0,1.0,48.0,1.0,11.0,0.0,64.0,2.0,2.0,83.0,0.0,1538.0,1.294117647,142.0,6.268235493,0.0,4.304347826086956,4.304347826086956,0.0,0.0,0.5217391304347826,1.0434782608695652,0.34782608695652173,0.0,0.9636572578095238,0.0,3.9565217391304346,3.9565217391304346,0.0,0.0,0.0,4.304347826086956,3.782608695652174,4.130434782608695,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.0869565217391304,0.043478260869565216,0.4782608695652174,0.0,2.782608695652174,0.08695652173913043,0.08695652173913043,0.9636572578095238,3.608695652173913,0.0,0.05626598465217391,0.14666666665,0.0,0.6964706103333334,11.0,11.0,0.0,0.0,5.0,2.0,6.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,11.0,20.0,20.0,0.0,1.0,1.0,1.0,16.0,1.0,11.0,0.0,20.0,1.0,1.0,1.0,20.0,0.0,1.294117647,1.0,0.0,1.75,172.0,2.0,2.0,175.0,94.0,130.0,2.0,142.0,1.6226415094339623,0.018867924528301886,0.018867924528301886,1.650943396226415,0.8867924528301887,1.2264150943396226,0.018867924528301886,1.3396226415094339,9.0,2.0,1.0,9.0,17.0,5.0,1.0,6.0,0,0,137,122,47,0,0,944,0,0,74,0,137,0,0,90,0.0,0.0,19.571428571428573,17.428571428571427,6.714285714285714,0.0,0.0,134.85714285714286,0.0,0.0,10.571428571428571,0.0,19.571428571428573,0.0,0.0,12.857142857142858,1.0,1.0,1.0,0.0881804750374874,0.0201455697013589,0.0758944749895951,0.0185013029705991,0.060443030142284,0.0154104146403412,0.0540284864323709,0.0605471400757087,-0.3299042366419073,0.0592097749243207,0.0647337070072966
train-ticket-0.0.4,4,ts-verification-code-service,11.0,5.0,3.0,8.0,122.0,10.0,127.0,2.0,1.0,121.0,1001.0,199.0,762.0,217.0,441.0,44.0,453.0,291.0,195.0,141.0,0.0,3.0,303.0,0.01652892561983471,0.008264462809917356,5.0,4.0,8.0,1.0,13.877777778,48.333333333,201.0,13.0,13.0,0.0,0.0,3.0,4.0,0.0,18.0,18.0,0.0,0.0,0.0,13.0,20.0,18.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,14.0,3.0,5.0,14.0,0.0,855.0,1.333333333,34.0,1.2,0.0,1.625,1.625,0.0,0.0,0.375,1.125,0.5,0.0,0.8333333334285714,0.0,2.25,2.25,0.0,0.0,0.0,1.625,2.5,2.25,0.0,0.125,0.125,0.125,0.625,0.125,0.25,0.25,1.75,0.375,0.625,0.8333333334285714,1.75,0.0,0.166666666625,0.15,0.0,0.3,5.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,1.333333333,0.6,0.0,0.7,44.333333333,2.0,2.0,49.0,44.0,29.0,4.0,34.0,2.21666666665,0.1,0.1,2.45,2.2,1.45,0.2,1.7,7.0,2.0,2.0,7.0,19.0,3.0,4.0,7.0,0,0,12,53,12,0,0,90,3,0,5,0,12,0,0,0,0.0,0.0,2.4,10.6,2.4,0.0,0.0,18.0,0.6,0.0,1.0,0.0,2.4,0.0,0.0,0.0,1.0,1.0,1.0,3.975961917917879e-33,5.191562326619164e-20,0.0,0.0,2.725310630807089e-33,3.9713013466667723e-20,0.0,0.0,0.0,0.2383153277766655,0.2605487797134961
train-ticket-0.1.0,5,ts-admin-basic-info-service,13.0,1.0,2.0,12.0,117.0,37.0,118.0,0.0,1.0,97.0,1503.0,243.0,1078.0,570.0,556.0,216.0,597.0,391.0,321.0,102.0,0.0,20.0,484.0,0.0,0.010309278350515464,7.0,5.0,12.0,1.0,8.253860084,194.0,605.0,39.0,39.0,0.0,0.0,5.0,1.0,0.0,97.0,97.0,0.0,0.0,0.0,39.0,117.0,97.0,0.0,1.0,1.0,1.0,30.0,1.0,20.0,0.0,90.0,2.0,1.0,96.0,0.0,1340.0,2.0,125.0,3.359461153,0.0,3.25,3.25,0.0,0.0,0.4166666666666667,1.0833333333333333,0.08333333333333333,0.0,0.962962963,0.0,8.083333333333334,8.083333333333334,0.0,0.0,0.0,3.25,9.75,8.083333333333334,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.5,0.08333333333333333,1.6666666666666667,0.0,7.5,0.16666666666666666,0.08333333333333333,0.962962963,8.0,0.0,0.2,0.12962962966666666,0.0,0.3732734614444444,6.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,22.0,22.0,0.0,0.0,0.0,6.0,22.0,22.0,0.0,1.0,1.0,1.0,7.0,1.0,20.0,0.0,22.0,1.0,1.0,1.0,22.0,0.0,2.0,0.666666667,0.0,1.0,194.0,0.0,0.0,194.0,19.0,119.0,0.0,125.0,1.6581196581196582,0.0,0.0,1.6581196581196582,0.1623931623931624,1.017094017094017,0.0,1.0683760683760684,5.0,0.0,0.0,5.0,9.0,2.0,0.0,8.0,0,0,28,10,0,0,0,140,0,0,14,0,28,0,0,28,0.0,0.0,5.6,2.0,0.0,0.0,0.0,28.0,0.0,0.0,2.8,0.0,5.6,0.0,0.0,5.6,1.0,1.0,1.0,3.8814268212699e-19,0.0190169403657763,2.0625866146861306e-23,0.0,3.0155669969010247e-19,0.0170328572483018,1.817519300362364e-23,0.0,0.0,0.1888003147141273,0.1526562196314191
train-ticket-0.1.0,5,ts-admin-order-service,19.0,3.0,1.0,12.0,65.0,53.0,68.0,0.0,1.0,61.0,1078.0,149.0,803.0,460.0,379.0,148.0,487.0,349.0,238.0,73.0,0.0,6.0,403.0,0.0,0.01639344262295082,7.0,7.0,10.0,1.0,6.684491979000001,47.0,391.0,34.0,34.0,0.0,0.0,1.0,1.0,0.0,51.0,51.0,0.0,0.0,0.0,34.0,55.0,51.0,0.0,1.0,1.0,1.0,16.0,1.0,4.0,0.0,50.0,1.0,1.0,50.0,0.0,768.0,2.0,81.0,2.524675325,0.0,3.4,3.4,0.0,0.0,0.1,1.1,0.1,0.0,0.962962963,0.0,5.1,5.1,0.0,0.0,0.0,3.4,5.5,5.1,0.0,0.1,0.1,0.1,1.6,0.1,0.4,0.0,5.0,0.1,0.1,0.962962963,5.0,0.0,0.2,0.14285714285714285,0.0,0.3606679035714286,16.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,16.0,12.0,12.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,12.0,1.0,1.0,1.0,12.0,0.0,2.0,1.0,0.0,1.0,47.0,0.0,0.0,47.0,39.0,61.0,0.0,81.0,0.8545454545454545,0.0,0.0,0.8545454545454545,0.7090909090909091,1.1090909090909091,0.0,1.4727272727272727,4.0,0.0,0.0,4.0,22.0,2.0,0.0,18.0,0,0,0,48,0,0,0,0,0,0,16,0,0,0,0,0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.741520134891344e-22,0.0174477805250628,1.5832994819734258e-19,0.0,6.014559516282523e-22,0.0156274116270525,1.3951789206090325e-19,0.0,0.0,0.2114605796693213,0.1709783839198848
train-ticket-0.1.0,5,ts-admin-travel-service,21.0,2.0,1.0,14.0,51.0,48.0,53.0,0.0,1.0,45.0,890.0,138.0,655.0,366.0,299.0,121.0,413.0,293.0,189.0,60.0,0.0,7.0,343.0,0.0,0.022222222222222223,7.0,5.0,13.0,1.0,7.839712919,68.0,352.0,42.0,42.0,0.0,0.0,1.0,1.0,0.0,40.0,40.0,0.0,0.0,0.0,42.0,39.0,40.0,0.0,1.0,1.0,1.0,16.0,1.0,4.0,0.0,31.0,1.0,1.0,39.0,0.0,651.0,2.0,58.0,3.116666667,0.0,3.230769230769231,3.230769230769231,0.0,0.0,0.07692307692307693,1.0769230769230769,0.07692307692307693,0.0,0.962962963,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.230769230769231,3.0,3.076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.2307692307692308,0.07692307692307693,0.3076923076923077,0.0,2.3846153846153846,0.07692307692307693,0.07692307692307693,0.962962963,3.0,0.0,0.2,0.1,0.0,0.3116666667,9.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,9.0,11.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,11.0,1.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,0.875,68.0,0.0,0.0,68.0,23.0,51.0,0.0,58.0,1.5454545454545454,0.0,0.0,1.5454545454545454,0.5227272727272727,1.1590909090909092,0.0,1.3181818181818181,8.0,0.0,0.0,8.0,6.0,3.0,0.0,6.0,0,0,66,38,0,0,0,330,0,0,26,0,66,0,0,66,0.0,0.0,13.2,7.6,0.0,0.0,0.0,66.0,0.0,0.0,5.2,0.0,13.2,0.0,0.0,13.2,1.0,1.0,1.0,0.1108574736602268,0.0037566579835687,0.0607441911389586,0.0313981240961051,0.0861276417985464,0.0033647168226899,0.0535268380943886,0.0929474361258765,0.0,0.1498718306383964,0.1211802381216367
train-ticket-0.1.0,5,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,24.0,77.0,0.0,1.0,59.0,992.0,144.0,683.0,404.0,271.0,169.0,461.0,307.0,226.0,76.0,0.0,17.0,370.0,0.0,0.01694915254237288,7.0,5.0,12.0,2.0,9.836204147,97.0,394.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,53.0,53.0,0.0,0.0,0.0,22.0,66.0,58.0,0.0,1.0,1.0,1.0,13.0,1.0,8.0,0.0,49.0,2.0,1.0,52.0,0.0,737.0,2.0,77.0,1.780753968,0.0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.0,1.0833333333333333,0.08333333333333333,0.0,0.962962963,0.0,4.416666666666667,4.416666666666667,0.0,0.0,0.0,1.8333333333333333,5.5,4.833333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.6666666666666666,0.0,4.083333333333333,0.16666666666666666,0.08333333333333333,0.962962963,4.333333333333333,0.0,0.18181818181818182,0.0,0.0,0.296792328,5.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,1.0,1.0,1.0,5.0,1.0,8.0,0.0,17.0,1.0,1.0,1.0,17.0,0.0,2.0,0.0,0.0,0.666666667,97.0,0.0,0.0,97.0,24.0,77.0,0.0,77.0,1.4696969696969697,0.0,0.0,1.4696969696969697,0.36363636363636365,1.1666666666666667,0.0,1.1666666666666667,5.0,0.0,0.0,5.0,4.0,3.0,0.0,3.0,0,0,18,54,0,0,0,90,0,0,10,0,18,0,0,18,0.0,0.0,2.5714285714285716,7.714285714285714,0.0,0.0,0.0,12.857142857142858,0.0,0.0,1.4285714285714286,0.0,2.5714285714285716,0.0,0.0,2.5714285714285716,1.0,1.0,1.0,1.4189352507831754e-27,5.837466596572244e-20,0.0,0.0,1.1024024179853739e-27,5.228429669479415e-20,0.0,0.0,-0.1284613938344723,0.2118684632092277,0.1713081818831258
train-ticket-0.1.0,5,ts-cancel-service,30.0,5.0,2.0,19.0,62.0,90.0,67.0,5.0,1.0,55.0,1235.0,193.0,865.0,442.0,418.0,200.0,546.0,355.0,277.0,87.0,0.0,6.0,441.0,0.09090909090909091,0.01818181818181818,4.0,4.0,15.0,1.0,6.985714286,66.0,447.0,60.0,60.0,0.0,0.0,2.0,6.0,0.0,40.0,40.0,0.0,0.0,0.0,60.0,41.0,40.0,0.0,1.0,1.0,1.0,12.0,1.0,2.0,0.0,27.0,2.0,1.0,34.0,0.0,809.0,0.4,83.0,2.440145502,0.0,4.0,4.0,0.0,0.0,0.13333333333333333,1.0666666666666667,0.4,0.0,0.9358974359230768,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,4.0,2.7333333333333334,2.6666666666666665,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8,0.06666666666666667,0.13333333333333333,0.0,1.8,0.13333333333333333,0.06666666666666667,0.9358974359230768,2.2666666666666666,0.0,0.028571428571428574,0.06944444441666667,0.0,0.406690917,16.0,16.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,16.0,10.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,0.4,0.5,0.0,0.770833333,66.0,0.0,0.0,66.0,85.0,55.0,0.0,83.0,1.5714285714285714,0.0,0.0,1.5714285714285714,2.0238095238095237,1.3095238095238095,0.0,1.9761904761904763,4.0,0.0,0.0,4.0,23.0,6.0,0.0,18.0,0,4,70,166,0,2,0,404,0,0,40,0,70,0,0,64,0.0,0.8,14.0,33.2,0.0,0.4,0.0,80.8,0.0,0.0,8.0,0.0,14.0,0.0,0.0,12.8,1.0,1.0,1.0,1.5917016508324465e-20,0.0186546625122985,2.2753046087944467e-20,0.0,1.2366284843656561e-20,0.0167083767144293,2.0049630940306675e-20,0.0,5.551115123125783e-17,0.2017328999944624,0.163112979631773
