MS_system,Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
train-ticket-0.0.3,contacts.entity,Contacts,6.0,6.0,0.0,0.0,0.0,0.0,2.622222222,39.333333333,1.0,0.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,95.0,0.0,64.0,23.0,0.0,0.0,0.857142857,,
train-ticket-0.0.3,contacts.controller,ContactsController,2.0,2.0,0.0,0.0,0.0,0.0,2.5625,20.5,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,8.0,0.0,72.0,0.0,37.0,8.0,0.0,0.0,0.214285714,,
train-ticket-0.0.3,contacts.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,59.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.3,contacts,ContactsApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,seat.service,SeatServiceImpl,2.0,2.0,0.0,0.0,0.0,1.0,129.713541667,518.854166667,2.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,0.0,0.5,2.0,0.0,296.0,1.0,167.0,18.0,0.5,0.0,0.333333333,,
train-ticket-0.0.3,seat.service,SeatService,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,4.0,2.0,,,,,
train-ticket-0.0.3,seat.entity,TrainType,4.0,4.0,0.0,0.0,0.0,0.0,1.636363636,18.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,11.0,0.0,61.0,0.0,43.0,11.0,0.0,0.0,0.725,,
train-ticket-0.0.3,seat.entity,Ticket,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,36.0,0.0,25.0,7.0,0.0,0.0,0.833333333,,
train-ticket-0.0.3,seat.entity,Seat,5.0,5.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,12.0,0.0,82.0,0.0,47.0,12.0,0.0,0.0,0.727272727,,
train-ticket-0.0.3,seat.entity,Route,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,57.0,0.0,39.0,11.0,0.0,0.0,0.9,,
train-ticket-0.0.3,seat.entity,LeftTicketInfo,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,24.0,0.0,14.0,4.0,0.0,0.0,0.333333333,,
train-ticket-0.0.3,seat.entity,Config,3.0,3.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,41.0,0.0,30.0,8.0,0.0,0.0,0.714285714,,
train-ticket-0.0.3,seat.controller,SeatController,1.0,1.0,0.0,0.0,0.0,0.0,2.333333333,7.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,40.0,0.0,12.0,3.0,0.0,0.0,0.5,,
train-ticket-0.0.3,seat.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,60.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.3,route.entity,Route,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,59.0,0.0,39.0,11.0,0.0,0.0,0.9,,
train-ticket-0.0.3,route.entity,RouteInfo,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,55.0,0.0,39.0,11.0,0.0,0.0,0.9,,
train-ticket-0.0.3,route.init,InitData,4.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,69.0,1.0,1.0,0.0,,,
train-ticket-0.0.3,route.repository,RouteRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,38.0,0.0,6.0,4.0,,,,,
train-ticket-0.0.3,route.service,RouteService,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48.0,0.0,7.0,5.0,,,,,
train-ticket-0.0.3,route.service,RouteServiceImpl,3.0,3.0,0.0,0.0,0.0,1.0,33.806153846,169.030769231,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,107.0,2.0,85.0,18.0,0.333333333,0.0,0.416666667,,
train-ticket-0.0.3,contacts.service,ContactsServiceImpl,3.0,3.0,0.0,0.0,0.0,1.0,14.543367347,101.803571429,2.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,7.0,0.0,106.0,2.0,83.0,14.0,0.333333333,0.0,0.333333333,,
train-ticket-0.0.3,adminroute,AdminRouteApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,adminroute.controller,AdminRouteController,1.0,1.0,0.0,0.0,0.0,1.0,2.5,10.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,28.0,0.0,15.0,4.0,1.0,0.0,0.333333333,,
train-ticket-0.0.3,adminroute.entity,Route,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,57.0,0.0,39.0,11.0,0.0,0.0,0.9,,
train-ticket-0.0.3,adminroute.entity,RouteInfo,6.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,6.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,13.0,0.0,65.0,0.0,46.0,13.0,0.0,0.0,0.916666667,,
train-ticket-0.0.3,adminroute.service,AdminRouteService,0.0,0.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,28.0,0.0,5.0,3.0,,,,,
train-ticket-0.0.3,adminroute.service,AdminRouteServiceImpl,1.0,1.0,0.0,0.0,0.0,0.0,2.666666667,8.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,45.0,2.0,18.0,3.0,0.0,0.0,0.0,,
train-ticket-0.0.3,seat,SeatApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,adminroute.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,59.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.3,other,OrderOtherApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,other.config,SecurityConfig,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,67.0,0.0,14.0,3.0,1.0,0.0,1.0,,
train-ticket-0.0.3,other.controller,OrderOtherController,2.0,2.0,0.0,0.0,0.0,0.0,3.640625,58.25,1.0,0.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,2.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,16.0,0.0,130.0,0.0,66.0,16.0,0.0,0.0,0.133333333,,
train-ticket-0.0.3,inside_payment.entity,Balance,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,31.0,0.0,20.0,5.0,0.0,0.0,0.5,,
train-ticket-0.0.3,inside_payment.entity,Money,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,0.0,59.0,0.0,35.0,9.0,0.0,0.0,0.78125,,
train-ticket-0.0.3,inside_payment.entity,Order,16.0,16.0,0.0,0.0,0.0,0.0,6.475925926,233.133333333,1.0,0.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,36.0,0.0,226.0,0.0,148.0,54.0,0.0,0.0,0.923214286,,
train-ticket-0.0.3,inside_payment.entity,OutsidePaymentInfo,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,33.0,0.0,25.0,7.0,0.0,0.0,0.833333333,,
train-ticket-0.0.3,inside_payment.entity,Payment,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,70.0,0.0,43.0,11.0,0.0,0.0,0.82,,
train-ticket-0.0.3,inside_payment.entity,PaymentInfo,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,0.0,42.0,0.0,32.0,9.0,0.0,0.0,0.875,,
train-ticket-0.0.3,inside_payment.entity,AccountInfo,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,27.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.3,inside_payment.init,InitData,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,18.0,1.0,1.0,0.0,,,
train-ticket-0.0.3,inside_payment.repository,PaymentRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,34.0,0.0,6.0,4.0,,,,,
train-ticket-0.0.3,inside_payment.service,InsidePaymentService,0.0,0.0,0.0,0.0,0.0,0.0,2.777777778,25.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,83.0,0.0,11.0,9.0,,,,,
train-ticket-0.0.3,inside_payment.service,InsidePaymentServiceImpl,4.0,4.0,0.0,0.0,0.0,3.0,41.375757576,455.133333333,2.0,1.0,0.0,0.909090909,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,9.0,3.0,10.0,1.0,0.0,0.909090909,10.0,0.0,325.0,1.636363636,238.0,39.0,0.75,0.0,0.625,,
train-ticket-0.0.3,inside_payment.util,CookieUtil,0.0,0.0,0.0,0.0,0.0,0.0,2.5,10.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.5,2.0,0.0,37.0,0.0,32.0,7.0,,,,,
train-ticket-0.0.3,security,SecurityApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,security.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,59.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.3,inside_payment.repository,AddMoneyRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18.0,0.0,4.0,2.0,,,,,
train-ticket-0.0.3,security.entity,Order,16.0,16.0,0.0,0.0,0.0,0.0,6.475925926,233.133333333,1.0,0.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,36.0,0.0,226.0,0.0,148.0,54.0,0.0,0.0,0.923214286,,
train-ticket-0.0.3,inside_payment.controller,InsidePaymentController,2.0,2.0,0.0,0.0,0.0,1.0,2.611111111,23.5,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,9.0,0.0,57.0,0.0,32.0,9.0,0.5,0.0,0.5625,,
train-ticket-0.0.3,inside_payment.async,ExecutorConfig,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,37.0,0.0,24.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.3,other.entity,LeftTicketInfo,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,24.0,0.0,14.0,4.0,0.0,0.0,0.333333333,,
train-ticket-0.0.3,other.entity,Order,16.0,16.0,0.0,0.0,0.0,0.0,6.475925926,233.133333333,1.0,0.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,36.0,0.0,226.0,0.0,148.0,54.0,0.0,0.0,0.923214286,,
train-ticket-0.0.3,other.entity,OrderAlterInfo,4.0,4.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,0.0,46.0,0.0,33.0,9.0,0.0,0.0,0.84375,,
train-ticket-0.0.3,other.entity,OrderSecurity,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,26.0,0.0,18.0,5.0,0.0,0.0,0.75,,
train-ticket-0.0.3,other.entity,QueryInfo,9.0,9.0,0.0,0.0,0.0,0.0,0.941176471,16.0,1.0,0.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,17.0,0.0,101.0,0.0,71.0,17.0,0.0,0.0,0.881944444,,
train-ticket-0.0.3,other.entity,Seat,5.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,11.0,0.0,70.0,0.0,44.0,11.0,0.0,0.0,0.8,,
train-ticket-0.0.3,inside_payment.config,SecurityConfig,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,59.0,0.0,12.0,3.0,,,,,
train-ticket-0.0.3,other.entity,SoldTicket,11.0,11.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,0.0,0.0,1.0,0.0,23.0,23.0,0.0,0.0,0.0,11.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,23.0,0.0,124.0,0.0,90.0,23.0,0.0,0.0,0.917355372,,
train-ticket-0.0.3,other.init,InitData,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,23.0,1.0,1.0,0.0,,,
train-ticket-0.0.3,other.repository,OrderOtherRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.8,9.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,47.0,0.0,7.0,5.0,,,,,
train-ticket-0.0.3,other.service,OrderOtherService,0.0,0.0,0.0,0.0,0.0,0.0,3.210526316,61.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,0.0,21.0,19.0,,,,,
train-ticket-0.0.3,other.service,OrderOtherServiceImpl,5.0,5.0,0.0,0.0,0.0,2.0,102.385038515,2047.700770308,2.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,5.0,20.0,2.0,1.0,1.0,0.0,0.0,10.0,1.0,18.0,0.0,20.0,1.0,0.0,1.0,20.0,0.0,408.0,1.8,352.0,66.0,0.4,0.0,0.484210526,,
train-ticket-0.0.3,inside_payment,InsidePaymentApplication,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,16.0,0.0,8.0,2.0,,,,,
train-ticket-0.0.3,inside_payment.async,AsyncTask,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,11.0,1.0,0.0,0.0,,,
train-ticket-0.0.3,other.entity,Ticket,3.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,36.0,0.0,25.0,7.0,0.0,0.0,0.833333333,,
train-ticket-0.0.3,travel2.config,SecurityConfig,2.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.666666667,2.0,0.0,65.0,0.0,14.0,3.0,1.0,0.0,1.0,,
train-ticket-0.0.3,travel2.controller,Travel2Controller,2.0,2.0,0.0,0.0,0.0,0.0,4.625,55.5,1.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,12.0,0.0,120.0,0.0,47.0,17.0,0.0,0.0,0.5,,
train-ticket-0.0.4,verifycode.service.impl,VerifyCodeServiceImpl,5.0,5.0,0.0,0.0,0.0,3.0,4.777777778,14.333333333,2.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.666666667,2.0,0.0,124.0,1.333333333,89.0,14.0,0.6,0.0,0.7,,
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.web,SWProp.Template,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,,
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.web,ServletUtils,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,2.0,,,,,
train-ticket-0.0.4,org.myproject.ms.monitoring.instrument.web,SsLogSetter,1.0,1.0,0.0,0.0,0.0,0.0,4.333333333,4.333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,20.0,5.0,0.0,0.0,,,
