MS_system,Package,SQ reliability remediation effort,Security rating,Critical violations,Violations,Sqale rating,Cognitive complexity,Minor violations,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,Reliability rating,Code smells,SQ security remediation effort,Bugs,Major violations
train-ticket-0.2.0,price.entity,0,1.0,0,5,1.0,0,0,0,0,25,0,0,3,0,1.0,5,0,0,5
train-ticket-0.2.0,contacts.entity,0,1.0,0,0,1.0,8,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-0.2.0,adminbasic.entity,0,1.0,0,14,1.0,5,0,0,0,70,0,0,5,0,1.0,14,0,0,14
train-ticket-0.2.0,preserve.entity,0,1.0,0,90,1.0,29,0,0,0,450,0,0,45,0,1.0,90,0,0,90
train-ticket-0.2.0,cancel.entity,0,1.0,0,31,1.0,17,0,0,0,155,0,0,18,0,1.0,31,0,0,31
train-ticket-0.2.0,foodsearch.entity,0,1.0,0,28,1.0,0,0,0,0,140,0,0,2,0,1.0,28,0,0,28
train-ticket-0.2.0,auth.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,1,0,1.0,1,0,0,1
train-ticket-0.2.0,train.entity,0,1.0,0,1,1.0,0,0,0,0,5,0,0,4,0,1.0,1,0,0,1
train-ticket-0.2.0,admintravel.entity,0,1.0,0,29,1.0,4,0,0,0,145,0,0,10,0,1.0,29,0,0,29
train-ticket-0.2.0,preserveOther.entity,0,1.0,0,111,1.0,29,25,0,0,680,0,0,48,0,1.0,111,0,0,86
train-ticket-0.2.0,inside_payment.entity,0,1.0,0,9,1.0,17,0,0,0,45,0,0,14,0,1.0,9,0,0,9
train-ticket-0.2.0,assurance.entity,0,1.0,0,9,1.0,3,0,0,0,45,0,0,2,0,1.0,9,0,0,9
train-ticket-0.2.0,other.entity,0,1.0,0,26,1.0,14,0,0,0,130,0,0,14,0,1.0,26,0,0,26
train-ticket-0.2.0,route.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-0.2.0,price.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-0.2.0,org.myproject.ms.monitoring,55,1.0,13,67,1.0,559,9,11,0,452,4,0,2,55,4.0,63,0,4,31
train-ticket-0.2.0,edu.fudan.common,0,1.0,2,4,1.0,13,1,0,0,47,0,0,1,0,1.0,4,0,0,1
train-ticket-1.0.0,org.myproject.ms.monitoring,55,1.0,13,64,1.0,559,9,11,0,402,4,0,2,55,4.0,60,0,4,28
train-ticket-1.0.0,com.trainticket.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,consignprice.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.entity,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,edu.fudan.common.entity,0,1.0,1,185,1.0,29,1,0,0,922,0,0,13,0,1.0,185,0,0,183
train-ticket-1.0.0,auth.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,consign.entity,0,1.0,0,19,1.0,0,0,0,0,95,0,0,1,0,1.0,19,0,0,19
train-ticket-1.0.0,user.entity,0,1.0,0,4,1.0,0,0,0,0,20,0,0,0,0,1.0,4,0,0,4
train-ticket-1.0.0,route.entity,0,1.0,0,8,1.0,0,1,0,0,37,0,0,0,0,1.0,8,0,0,7
train-ticket-1.0.0,delivery.entity,0,1.0,0,4,1.0,0,0,0,0,20,0,0,0,0,1.0,4,0,0,4
train-ticket-1.0.0,foodsearch.entity,0,1.0,0,12,1.0,0,0,0,0,60,0,0,0,0,1.0,12,0,0,12
train-ticket-1.0.0,price.entity,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
train-ticket-1.0.0,adminuser.dto,0,1.0,0,7,2.0,0,0,0,0,35,0,11,0,0,1.0,7,0,0,7
train-ticket-1.0.0,auth.dto,0,1.0,0,9,1.0,0,0,0,0,45,0,0,0,0,1.0,9,0,0,9
train-ticket-1.0.0,user.dto,0,1.0,0,10,1.0,3,0,0,0,50,0,0,1,0,1.0,10,0,0,10
train-ticket-1.0.0,fdse.microservice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,food_delivery.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,adminuser.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,admintravel.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,contacts.controller,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
train-ticket-1.0.0,security.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,adminbasic.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travelplan.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,order.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,other.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,preserve.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travel2.controller,0,1.0,0,2,1.0,2,2,0,0,20,0,0,0,0,1.0,2,0,0,0
train-ticket-1.0.0,food.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,notification.controller,0,1.0,0,7,1.0,0,7,0,0,32,0,0,0,0,1.0,7,0,0,0
train-ticket-1.0.0,train.controller,0,1.0,1,1,1.0,15,0,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,waitorder.entity,15,1.0,0,20,1.0,4,1,0,0,95,0,0,1,15,2.0,19,0,1,19
train-ticket-1.0.0,travel.entity,0,1.0,0,11,1.0,0,1,0,0,51,0,0,2,0,1.0,11,0,0,10
train-ticket-1.0.0,config.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,inside_payment.entity,0,1.0,0,12,1.0,6,0,0,0,60,0,0,3,0,1.0,12,0,0,12
train-ticket-1.0.0,com.trainticket.init,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
train-ticket-1.0.0,consignprice.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.init,0,1.0,0,1,1.0,5,1,0,0,10,0,0,1,0,1.0,1,0,0,0
train-ticket-1.0.0,auth.init,0,1.0,0,0,1.0,2,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,consign.init,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
train-ticket-1.0.0,user.init,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,route.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,price.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,8,0,1.0,0,0,0,0
train-ticket-1.0.0,verifycode.service.impl,0,1.0,0,4,1.0,15,4,0,0,30,1,0,0,0,1.0,4,0,0,0
train-ticket-1.0.0,waitorder.service.Impl,0,1.0,0,5,1.0,21,3,0,0,27,0,0,0,0,1.0,5,0,0,2
train-ticket-1.0.0,auth.service.impl,0,1.0,0,3,1.0,12,1,0,0,12,0,0,0,0,1.0,3,0,0,2
train-ticket-1.0.0,user.service.impl,0,1.0,1,8,1.0,13,6,0,0,24,0,0,0,0,1.0,8,0,0,1
train-ticket-1.0.0,auth.exception.handler,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,edu.fudan.common.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,preserveOther.controller,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,auth.exception,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,contacts.entity,0,1.0,0,1,1.0,8,0,0,0,5,0,0,2,0,1.0,1,0,0,1
train-ticket-1.0.0,security.entity,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
train-ticket-1.0.0,adminbasic.entity,0,1.0,0,5,2.0,0,0,0,0,25,0,7,0,0,1.0,5,0,0,5
train-ticket-1.0.0,travelplan.entity,0,1.0,0,17,1.0,0,0,0,0,85,0,0,0,0,1.0,17,0,0,17
train-ticket-1.0.0,order.entity,0,1.0,0,9,1.0,5,0,0,0,45,0,0,5,0,1.0,9,0,0,9
train-ticket-1.0.0,other.entity,0,1.0,0,15,1.0,5,1,0,0,75,0,0,5,0,1.0,15,0,0,14
train-ticket-1.0.0,travel2.entity,0,1.0,0,16,1.0,0,4,0,0,100,0,0,2,0,1.0,16,0,0,12
train-ticket-1.0.0,food.entity,0,1.0,0,3,1.0,0,0,0,0,15,0,0,0,0,1.0,3,0,0,3
train-ticket-1.0.0,notification.entity,0,1.0,0,20,2.0,0,0,0,0,100,0,18,1,0,1.0,20,0,0,20
train-ticket-1.0.0,train.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,fdse.microservice.entity,0,1.0,0,2,1.0,0,1,0,0,7,0,0,1,0,1.0,2,0,0,1
train-ticket-1.0.0,cancel.entity,0,1.0,0,5,1.0,0,0,0,0,25,0,0,0,0,1.0,5,0,0,5
train-ticket-1.0.0,assurance.entity,0,1.0,0,8,1.0,3,0,0,0,40,0,0,1,0,1.0,8,0,0,8
train-ticket-1.0.0,rebook.entity,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,food_delivery.entity,0,1.0,0,19,1.0,0,0,0,0,95,0,0,0,0,1.0,19,0,0,19
train-ticket-1.0.0,travel.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,4,0,1.0,0,0,0,0
train-ticket-1.0.0,fdse.microservice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,cancel.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,notification.config,0,1.0,1,2,1.0,0,1,0,0,4,0,0,3,0,1.0,2,0,0,0
train-ticket-1.0.0,train.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,preserveOther.config,0,1.0,1,4,1.0,0,3,0,0,24,0,0,3,0,1.0,4,0,0,0
train-ticket-1.0.0,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,plan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,cancel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,seat.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,assurance.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,verifycode.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,rebook.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,inside_payment.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,execute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,adminorder.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,travel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,food.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,waitorder.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,consignprice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,3,0,1.0,1,0,0,0
train-ticket-1.0.0,edu.fudan.common.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,org.myproject.ms.monitoring.antn,15,1.0,1,3,1.0,83,1,0,0,10,0,0,0,15,2.0,2,0,1,1
train-ticket-1.0.0,org.myproject.ms.monitoring.instrument.async,0,1.0,0,5,1.0,38,0,1,0,45,0,0,2,0,1.0,5,0,0,1
train-ticket-1.0.0,inside_payment.async,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,org.myproject.ms.monitoring.atcfg,0,1.0,0,4,1.0,12,1,0,0,16,1,0,0,0,1.0,4,0,0,3
train-ticket-1.0.0,org.myproject.ms.monitoring.instrument.web.client,0,1.0,0,4,1.0,24,1,0,0,7,0,0,0,0,1.0,4,0,0,3
train-ticket-1.0.0,adminroute.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,price.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,foodsearch.config,0,1.0,1,2,1.0,0,1,0,0,4,0,0,2,0,1.0,2,0,0,0
train-ticket-1.0.0,delivery.config,0,1.0,1,2,1.0,0,1,0,0,4,0,0,0,0,1.0,2,0,0,0
train-ticket-1.0.0,route.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,user.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,com.trainticket.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,plan.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travel2.config,0,1.0,0,1,1.0,0,1,0,0,10,0,0,1,0,1.0,1,0,0,0
train-ticket-1.0.0,other.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,seat.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,assurance.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,verifycode.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,rebook.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,inside_payment.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,execute.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,adminorder.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,config.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travel.controller,0,1.0,0,1,1.0,4,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,waitorder.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,com.trainticket.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,consignprice.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.controller,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,auth.controller,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,preserve.config,0,1.0,1,2,1.0,0,1,0,0,4,0,0,3,0,1.0,2,0,0,0
train-ticket-1.0.0,consign.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,route.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,foodsearch.controller,0,1.0,0,1,1.0,0,1,0,0,5,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,price.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,adminroute.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,auth.constant,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,fdse.microservice.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,food_delivery.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,adminuser.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,admintravel.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,contacts.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,security.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,adminbasic.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,travelplan.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,3,0,1.0,0,0,0,0
train-ticket-1.0.0,order.config,0,1.0,0,0,1.0,0,0,0,0,0,0,0,2,0,1.0,0,0,0,0
train-ticket-1.0.0,user.controller,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,config.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,inside_payment.init,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,assurance.init,0,1.0,0,1,1.0,0,0,0,0,5,0,0,0,0,1.0,1,0,0,1
train-ticket-1.0.0,consign.service,0,1.0,0,2,1.0,11,2,0,0,4,0,0,0,0,1.0,2,0,0,0
train-ticket-1.0.0,user.service,0,1.0,1,8,1.0,13,6,0,0,24,0,0,0,0,1.0,8,0,0,1
train-ticket-1.0.0,route.service,0,1.0,0,0,1.0,24,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,foodsearch.service,0,1.0,1,6,1.0,62,3,1,0,36,0,0,0,0,1.0,6,0,0,1
train-ticket-1.0.0,price.service,0,1.0,1,9,1.0,22,1,0,0,45,0,0,0,0,1.0,9,0,0,7
train-ticket-1.0.0,adminroute.service,0,1.0,1,6,1.0,11,5,0,0,18,0,0,1,0,1.0,6,0,0,0
train-ticket-1.0.0,execute.serivce,30,1.0,3,15,1.0,36,10,0,0,44,0,0,0,30,2.0,9,0,6,2
train-ticket-1.0.0,edu.fudan.common.security.jwt,0,1.0,0,0,1.0,10,0,0,0,0,0,0,1,0,1.0,0,0,0,0
train-ticket-1.0.0,auth.security,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,org.myproject.ms.monitoring.instrument.schedl,0,1.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,org.myproject.ms.monitoring.instrument.rest,0,1.0,0,0,1.0,23,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,food_delivery.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,contacts.repository,0,1.0,0,3,1.0,0,3,0,0,6,0,0,0,0,1.0,3,0,0,0
train-ticket-1.0.0,security.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,auth.service,0,1.0,0,3,1.0,12,1,0,0,12,0,0,0,0,1.0,3,0,0,2
train-ticket-1.0.0,order.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travel2.repository,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,food.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,notification.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,train.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,fdse.microservice.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,assurance.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,inside_payment.repository,0,1.0,0,2,1.0,0,0,0,0,10,0,0,0,0,1.0,2,0,0,2
train-ticket-1.0.0,config.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,travel.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,waitorder.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,com.trainticket.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,consignprice.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.repository,0,1.0,0,1,1.0,0,1,0,0,10,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,auth.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,other.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,consign.repository,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,trainFood.service,0,1.0,0,2,1.0,10,2,0,0,20,0,0,0,0,1.0,2,0,0,0
train-ticket-1.0.0,com.trainticket.service,0,1.0,0,3,1.0,7,0,0,0,15,0,0,0,0,1.0,3,0,0,3
train-ticket-1.0.0,edu.fudan.common,0,1.0,3,194,1.0,47,6,0,0,991,0,0,14,0,1.0,194,0,0,185
train-ticket-1.0.0,org.myproject.ms.monitoring.spl,0,1.0,0,1,1.0,8,0,1,0,0,1,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,fdse.microservice.service,0,1.0,5,29,1.0,71,15,1,0,143,0,0,0,0,1.0,29,0,0,8
train-ticket-1.0.0,food_delivery.service,0,1.0,2,3,1.0,17,1,0,0,18,0,0,0,0,1.0,3,0,0,0
train-ticket-1.0.0,adminuser.service,0,1.0,2,14,1.0,8,8,0,0,56,0,0,0,0,1.0,14,0,0,4
train-ticket-1.0.0,admintravel.service,0,1.0,2,29,1.0,31,12,0,0,119,0,0,1,0,1.0,29,0,0,15
train-ticket-1.0.0,contacts.service,5,1.0,0,1,1.0,13,1,0,0,0,0,0,0,5,2.0,0,0,1,0
train-ticket-1.0.0,security.service,0,1.0,0,4,1.0,11,2,0,0,14,0,0,0,0,1.0,4,0,0,2
train-ticket-1.0.0,adminbasic.service,0,1.0,9,60,1.0,0,20,0,0,277,0,0,0,0,1.0,60,0,0,31
train-ticket-1.0.0,travelplan.service,0,1.0,2,16,1.0,12,7,0,0,80,0,0,5,0,1.0,16,0,0,7
train-ticket-1.0.0,order.service,0,1.0,1,10,1.0,95,2,0,0,66,0,0,9,0,1.0,10,0,0,7
train-ticket-1.0.0,other.service,0,1.0,1,11,1.0,94,3,0,0,67,0,0,8,0,1.0,11,0,0,7
train-ticket-1.0.0,preserve.service,0,1.0,1,24,1.0,37,11,2,0,95,0,0,5,0,1.0,24,0,0,10
train-ticket-1.0.0,travel2.service,0,1.0,1,32,1.0,57,11,0,0,155,0,0,9,0,1.0,32,0,0,20
train-ticket-1.0.0,consignprice.service,0,1.0,0,0,1.0,7,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,food.service,0,1.0,1,13,1.0,14,0,0,0,72,0,0,0,0,1.0,13,0,0,12
train-ticket-1.0.0,train.service,0,1.0,0,0,1.0,14,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,preserveOther.service,0,1.0,1,26,1.0,37,13,2,0,115,0,0,5,0,1.0,26,0,0,10
train-ticket-1.0.0,fdse.microservice.service,0,1.0,0,0,1.0,22,0,0,0,0,0,0,0,0,1.0,0,0,0,0
train-ticket-1.0.0,plan.service,0,1.0,3,15,1.0,37,8,0,0,58,0,0,2,0,1.0,15,0,0,4
train-ticket-1.0.0,cancel.service,0,1.0,2,15,1.0,66,7,1,0,81,0,0,0,0,1.0,15,0,0,5
train-ticket-1.0.0,seat.service,5,1.0,1,13,1.0,26,9,0,0,37,1,0,0,5,4.0,12,0,1,3
train-ticket-1.0.0,assurance.service,30,1.0,0,2,1.0,24,0,0,0,0,0,0,0,30,3.0,0,0,2,2
train-ticket-1.0.0,verifycode.service,0,1.0,0,4,1.0,15,4,0,0,30,1,0,0,0,1.0,4,0,0,0
train-ticket-1.0.0,rebook.service,5,1.0,3,22,1.0,76,16,1,0,84,0,0,0,5,2.0,21,0,1,2
train-ticket-1.0.0,inside_payment.service,65,1.0,1,15,1.0,51,6,0,0,30,0,0,0,65,3.0,9,0,6,8
train-ticket-1.0.0,adminorder.service,0,1.0,2,10,1.0,13,8,0,0,36,0,0,0,0,1.0,10,0,0,0
train-ticket-1.0.0,config.service,0,1.0,1,1,1.0,11,0,0,0,8,0,0,0,0,1.0,1,0,0,0
train-ticket-1.0.0,travel.service,0,1.0,1,17,1.0,70,5,0,0,84,0,0,9,0,1.0,17,0,0,11
train-ticket-1.0.0,waitorder.service,0,1.0,0,5,1.0,21,3,0,0,27,0,0,0,0,1.0,5,0,0,2
train-ticket-1.0.0,notification.service,0,1.0,0,0,1.0,4,0,0,0,0,0,0,5,0,1.0,0,0,0,0
