MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,Sum(Ce),Sum(NOC),Sum(NOI),Sum(PkgTCi),Sum(TLOC),Sum(Aa),Sum(Ad),Sum(Ait),Sum(Ao),Sum(Av),Sum(HMd),Sum(HMi),Sum(Ma),Sum(Md),Sum(Mi),Sum(Mit),Sum(Mo),Sum(NF),Sum(NMA),Sum(NMI),Sum(NOA),Sum(NOCh),Sum(NOD),Sum(NOL),Sum(NOPa),Sum(NORM),Sum(NPF),Sum(NSF),Sum(NSM),Sum(PMd),Sum(PMi),Sum(RTLOC),Sum(WMC),Sum(PF),Avg(Ait),Avg(Ao),Avg(HMd),Avg(HMi),Avg(MHF),Avg(MIF),Avg(Mi),Avg(Mit),Avg(Mo),Avg(NMI),Avg(NPF),Avg(NSM),Avg(PMR),Avg(PMi),Avg(AIF),Max(Aa),Max(Ad),Max(Ait),Max(Ao),Max(Av),Max(DIT),Max(HMd),Max(HMi),Max(MHF),Max(MIF),Max(Ma),Max(Md),Max(Mi),Max(Mit),Max(Mo),Max(NF),Max(NM),Max(NMA),Max(NMI),Max(NOA),Max(NOCh),Max(NOD),Max(NOL),Max(NOPa),Max(NORM),Max(NPF),Max(NPM),Max(NSF),Max(NSM),Max(PMR),Max(PMd),Max(PMi),Max(SIX),Max(AHF),Max(AIF),Max(LCOM*),Sum(Di),Sum(Fin),Sum(Fout),Sum(IOVars),Sum(NBD),Sum(Si),Sum(VG),Avg(Si),Max(Di),Max(Fout),Max(IOVars),Max(NBD),Max(Si),Max(VG),SQ reliability remediation effort,Cognitive complexity,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,SQ security remediation effort,Bugs,Avg(SQ reliability remediation effort),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Reliability remediation effort),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-0.0.4,4,ts-travel-plan-service,31.0,3.0,2.0,19.0,67.0,88.0,70.0,9.0,1.0,52.0,1248.0,253.0,863.0,502.0,599.0,412.0,297.0,77.0,0.0,8.0,507.0,0.173076923076923,5.0,17.0,1.0,111.0,499.0,72.0,72.0,0.0,0.0,3.0,10.0,0.0,51.0,51.0,0.0,0.0,0.0,72.0,51.0,0.0,1.0,1.0,1.0,26.0,1.0,4.0,0.0,2.0,1.0,41.0,0.0,890.0,66.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.9270833333125,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.9270833333125,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,11.0,12.0,8.0,0.0,1.0,1.0,1.0,9.0,1.0,4.0,0.0,6.0,1.0,1.0,1.0,6.0,0.0,0.666666667,0.5,0.0,1.0,111.0,0.0,0.0,111.0,64.0,0.0,66.0,0.0,8.0,0.0,8.0,3.0,0.0,6.0,0,38,0,0,614,0,0,22,0,0,0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1.0,1.0,1.0,0.3026642381577848,0.0322935573699495,0.2698549041005859,0.0631673995237931,0.2074602531023479,0.0247030546497278,0.1921068961463415,0.206720866809388,1.488919098308921,0.1488268014308756,1.2254457504400518,0.509473308456849,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.1950613675288399,0.2909787092329623,0.1618339591587653
train-ticket-0.0.4,4,ts-travel-service,30.0,4.0,2.0,25.0,120.0,109.0,124.0,7.0,1.0,97.0,1920.0,332.0,1406.0,766.0,935.0,582.0,516.0,138.0,0.0,19.0,770.0,0.0721649484536082,7.0,23.0,2.0,178.0,884.0,96.0,96.0,0.0,0.0,9.0,8.0,0.0,94.0,94.0,0.0,0.0,0.0,96.0,98.0,0.0,1.0,1.0,1.0,48.0,1.0,11.0,0.0,2.0,2.0,86.0,0.0,1501.0,143.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.9636572578095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.9636572578095238,0.0,0.0,11.0,11.0,0.0,0.0,5.0,2.0,6.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,11.0,20.0,20.0,0.0,1.0,1.0,1.0,16.0,1.0,11.0,0.0,20.0,1.0,1.0,1.0,20.0,0.0,1.294117647,1.0,0.0,1.0,174.0,4.0,4.0,182.0,133.0,4.0,143.0,0.036697247706422,9.0,1.0,9.0,5.0,1.0,6.0,0,114,0,0,564,0,0,62,0,0,0,0.0,16.285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.857142857142858,1.0,1.0,1.0,0.0881804750374874,0.0583835002646432,0.0758944749895951,0.0185013029705991,0.060443030142284,0.0446606355923473,0.0540284864323709,0.0605471400757087,0.4284938467117826,0.2794678745394725,0.3437349891850879,0.0680364410648152,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.3419617061667542,0.0863730560247821,0.0480382006572902
train-ticket-0.0.4,4,ts-travel2-service,31.0,4.0,2.0,25.0,117.0,113.0,121.0,7.0,1.0,94.0,1970.0,334.0,1446.0,801.0,961.0,592.0,533.0,137.0,0.0,19.0,798.0,0.0744680851063829,7.0,23.0,2.0,174.0,902.0,99.0,99.0,0.0,0.0,12.0,8.0,0.0,91.0,91.0,0.0,0.0,0.0,99.0,95.0,0.0,1.0,1.0,1.0,48.0,1.0,11.0,0.0,2.0,2.0,83.0,0.0,1538.0,142.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.9636572578095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.9636572578095238,0.0,0.0,11.0,11.0,0.0,0.0,5.0,2.0,6.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,11.0,20.0,20.0,0.0,1.0,1.0,1.0,16.0,1.0,11.0,0.0,20.0,1.0,1.0,1.0,20.0,0.0,1.294117647,1.0,0.0,1.75,172.0,2.0,2.0,175.0,130.0,2.0,142.0,0.0188679245283018,9.0,1.0,9.0,5.0,1.0,6.0,0,122,0,0,944,0,0,74,0,0,0,0.0,17.428571428571427,6.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,1.0,1.0,1.0,0.0881804750374874,0.0201455697013589,0.0758944749895951,0.0185013029705991,0.060443030142284,0.0154104146403412,0.0540284864323709,0.0605471400757087,0.4284938467117825,0.0958365316897343,0.3437349891850879,0.0680364410648152,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.3352028456288849,0.5275958559784482,0.2934335863741531
train-ticket-0.0.4,4,ts-verification-code-service,11.0,5.0,3.0,8.0,122.0,10.0,127.0,2.0,1.0,121.0,1001.0,199.0,762.0,217.0,453.0,291.0,195.0,141.0,0.0,3.0,303.0,0.0165289256198347,4.0,8.0,1.0,48.333333333,201.0,13.0,13.0,0.0,0.0,3.0,4.0,0.0,18.0,18.0,0.0,0.0,0.0,13.0,18.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,5.0,14.0,0.0,855.0,34.0,0.0,0.0,0.0,0.5,0.0,0.8333333334285714,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.8333333334285714,0.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,1.333333333,0.6,0.0,0.7,44.333333333,2.0,2.0,49.0,29.0,4.0,34.0,0.2,7.0,2.0,7.0,3.0,4.0,7.0,0,53,0,0,90,3,0,5,0,0,0,0.0,10.6,2.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.975961917917879e-33,5.191562326619164e-20,0.0,0.0,2.725310630807089e-33,3.971301346666772e-20,0.0,0.0,3.323652320990086e-31,9.657443617906493e-18,0.0,0.0,1.458902289145812,1.3072698023726137,1.4047122175927411,0.3055685693405986,0.0,0.1104729627739851,0.0614418731626143
train-ticket-0.1.0,5,ts-admin-basic-info-service,13.0,1.0,2.0,12.0,117.0,37.0,118.0,0.0,1.0,97.0,1503.0,243.0,1078.0,570.0,597.0,391.0,321.0,102.0,0.0,20.0,484.0,0.0,5.0,12.0,1.0,194.0,605.0,39.0,39.0,0.0,0.0,5.0,1.0,0.0,97.0,97.0,0.0,0.0,0.0,39.0,97.0,0.0,1.0,1.0,1.0,30.0,1.0,20.0,0.0,2.0,1.0,96.0,0.0,1340.0,125.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.962962963,0.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,22.0,22.0,0.0,0.0,0.0,6.0,22.0,22.0,0.0,1.0,1.0,1.0,7.0,1.0,20.0,0.0,22.0,1.0,1.0,1.0,22.0,0.0,2.0,0.666666667,0.0,1.0,194.0,0.0,0.0,194.0,119.0,0.0,125.0,0.0,5.0,0.0,5.0,2.0,0.0,8.0,0,10,0,0,140,0,0,14,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.0,1.0,1.0,3.8814268212699e-19,0.0190169403657763,2.0625866146861306e-23,0.0,3.0155669969010247e-19,0.0170328572483018,1.817519300362364e-23,0.0,1.3824275770885182e-17,0.1069417334542898,2.1693099875317193e-18,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.1343870463086525,0.0747421961596835
train-ticket-0.1.0,5,ts-admin-order-service,19.0,3.0,1.0,12.0,65.0,53.0,68.0,0.0,1.0,61.0,1078.0,149.0,803.0,460.0,487.0,349.0,238.0,73.0,0.0,6.0,403.0,0.0,7.0,10.0,1.0,47.0,391.0,34.0,34.0,0.0,0.0,1.0,1.0,0.0,51.0,51.0,0.0,0.0,0.0,34.0,51.0,0.0,1.0,1.0,1.0,16.0,1.0,4.0,0.0,1.0,1.0,50.0,0.0,768.0,81.0,0.0,0.0,0.0,0.1,0.0,0.962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.962962963,0.0,0.0,16.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,16.0,12.0,12.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,12.0,1.0,1.0,1.0,12.0,0.0,2.0,1.0,0.0,1.0,47.0,0.0,0.0,47.0,61.0,0.0,81.0,0.0,4.0,0.0,4.0,2.0,0.0,18.0,0,48,0,0,0,0,0,16,0,0,0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.741520134891345e-22,0.0174477805250628,1.5832994819734258e-19,0.0,6.014559516282523e-22,0.0156274116270525,1.3951789206090325e-19,0.0,2.210577527176693e-20,0.0978016119380465,1.0760301448002256e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.2066824226124408,0.1149507976994881
train-ticket-0.1.0,5,ts-admin-travel-service,21.0,2.0,1.0,14.0,51.0,48.0,53.0,0.0,1.0,45.0,890.0,138.0,655.0,366.0,413.0,293.0,189.0,60.0,0.0,7.0,343.0,0.0,5.0,13.0,1.0,68.0,352.0,42.0,42.0,0.0,0.0,1.0,1.0,0.0,40.0,40.0,0.0,0.0,0.0,42.0,40.0,0.0,1.0,1.0,1.0,16.0,1.0,4.0,0.0,1.0,1.0,39.0,0.0,651.0,58.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.962962963,0.0,0.0,9.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,9.0,11.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,11.0,1.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,0.875,68.0,0.0,0.0,68.0,51.0,0.0,58.0,0.0,8.0,0.0,8.0,3.0,0.0,6.0,0,38,0,0,330,0,0,26,0,0,0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.0,1.0,1.0,0.1108574736602268,0.0037566579835687,0.0607441911389586,0.0313981240961051,0.0861276417985464,0.0033647168226899,0.0535268380943886,0.0929474361258765,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.5466078291460437,0.3040074970813756
train-ticket-0.1.0,5,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,24.0,77.0,0.0,1.0,59.0,992.0,144.0,683.0,404.0,461.0,307.0,226.0,76.0,0.0,17.0,370.0,0.0,5.0,12.0,2.0,97.0,394.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,53.0,53.0,0.0,0.0,0.0,22.0,58.0,0.0,1.0,1.0,1.0,13.0,1.0,8.0,0.0,2.0,1.0,52.0,0.0,737.0,77.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.962962963,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,1.0,1.0,1.0,5.0,1.0,8.0,0.0,17.0,1.0,1.0,1.0,17.0,0.0,2.0,0.0,0.0,0.666666667,97.0,0.0,0.0,97.0,77.0,0.0,77.0,0.0,5.0,0.0,5.0,3.0,0.0,3.0,0,54,0,0,90,0,0,10,0,0,0,0.0,7.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,1.0,1.0,1.0,1.4189352507831754e-27,5.837466596572244e-20,0.0,0.0,1.1024024179853739e-27,5.228429669479415e-20,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1234629537148742,0.125295912663203,0.0696859700359136
train-ticket-0.1.0,5,ts-cancel-service,30.0,5.0,2.0,19.0,62.0,90.0,67.0,5.0,1.0,55.0,1235.0,193.0,865.0,442.0,546.0,355.0,277.0,87.0,0.0,6.0,441.0,0.0909090909090909,4.0,15.0,1.0,66.0,447.0,60.0,60.0,0.0,0.0,2.0,6.0,0.0,40.0,40.0,0.0,0.0,0.0,60.0,40.0,0.0,1.0,1.0,1.0,12.0,1.0,2.0,0.0,2.0,1.0,34.0,0.0,809.0,83.0,0.0,0.0,0.0,0.4,0.0,0.9358974359230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.9358974359230768,0.0,0.0,16.0,16.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,16.0,10.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,0.4,0.5,0.0,0.770833333,66.0,0.0,0.0,66.0,55.0,0.0,83.0,0.0,4.0,0.0,4.0,6.0,0.0,18.0,0,166,2,0,404,0,0,40,0,0,0,0.0,33.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,12.8,1.0,1.0,1.0,1.5917016508324465e-20,0.0186546625122985,2.2753046087944467e-20,0.0,1.236628484365656e-20,0.0167083767144293,2.0049630940306675e-20,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,-5.551115123125783e-17,0.1502945835038353,0.083589509186633
train-ticket-0.1.0,5,ts-config-service,11.0,1.0,0.0,10.0,45.0,15.0,46.0,0.0,1.0,37.0,634.0,99.0,443.0,279.0,284.0,206.0,114.0,43.0,0.0,8.0,231.0,0.0,7.0,10.0,2.0,60.0,239.0,15.0,15.0,0.0,0.0,4.0,1.0,0.0,37.0,37.0,0.0,0.0,0.0,15.0,40.0,0.0,1.0,1.0,1.0,12.0,1.0,5.0,0.0,0.0,1.0,36.0,0.0,480.0,51.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,11.0,0.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,1.0,60.0,0.0,0.0,60.0,51.0,0.0,51.0,0.0,4.0,0.0,4.0,2.0,0.0,3.0,0,22,0,0,0,0,0,3,0,0,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.8701430846360048e-19,1.7578977663807457e-18,0.0,0.0,1.4529558394884038e-19,1.5744920652828502e-18,0.0,0.0,1.902562416429717e-17,1.499525791336966e-16,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1085298137005532,0.7910221648219677,0.4399436957189407
train-ticket-0.1.0,5,ts-consign-price-service,11.0,1.0,3.0,10.0,35.0,17.0,36.0,0.0,1.0,30.0,563.0,79.0,409.0,259.0,277.0,199.0,109.0,34.0,0.0,5.0,233.0,0.0,7.0,10.0,2.0,45.0,217.0,20.0,20.0,0.0,0.0,3.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,20.0,31.0,0.0,1.0,1.0,1.0,12.0,1.0,4.0,0.0,3.0,1.0,29.0,0.0,409.0,38.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,0.0,1.0,45.0,0.0,0.0,45.0,39.0,0.0,38.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,0,14,0,0,50,0,0,6,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,1.0,1.0,2.561731825240765e-19,8.942494799648483e-20,0.0,0.0,1.990266544450691e-19,8.009502813618174e-20,0.0,0.0,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0344900572316069,0.1846327919141029,0.1026874295537322
train-ticket-0.1.0,5,ts-consign-service,17.0,1.0,1.0,12.0,44.0,37.0,45.0,0.0,1.0,35.0,751.0,104.0,537.0,340.0,364.0,267.0,151.0,41.0,0.0,9.0,311.0,0.0,6.0,12.0,2.0,63.0,297.0,38.0,38.0,0.0,0.0,3.0,1.0,0.0,35.0,35.0,0.0,0.0,0.0,38.0,39.0,0.0,1.0,1.0,1.0,14.0,1.0,5.0,0.0,1.0,1.0,34.0,0.0,565.0,51.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.958333333375,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,11.0,10.0,10.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,10.0,1.0,1.0,1.0,10.0,0.0,2.0,1.0,0.0,0.5,63.0,0.0,0.0,63.0,49.0,0.0,51.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0,22,0,0,240,0,18,16,0,0,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,8.89146061401113e-19,4.405229394303165e-19,9.52402156995061e-18,0.0,6.907973901485239e-19,3.9456212185543177e-19,8.39241993388327e-18,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1324445540273623,0.2133151229026982,0.1186397141522258
train-ticket-0.1.0,5,ts-contacts-service,12.0,2.0,2.0,11.0,63.0,23.0,65.0,0.0,1.0,52.0,874.0,128.0,619.0,359.0,417.0,268.0,211.0,64.0,0.0,12.0,343.0,0.0,7.0,10.0,2.0,78.0,358.0,19.0,19.0,0.0,0.0,2.0,1.0,0.0,47.0,47.0,0.0,0.0,0.0,19.0,51.0,0.0,1.0,1.0,1.0,12.0,1.0,7.0,0.0,2.0,1.0,46.0,0.0,659.0,73.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,14.0,1.0,1.0,1.0,14.0,0.0,2.0,1.0,0.0,1.0,78.0,0.0,0.0,78.0,66.0,0.0,73.0,0.0,3.0,0.0,3.0,2.0,0.0,8.0,0,42,0,0,70,0,0,12,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.356118226302474e-19,1.804895938902561e-19,0.0,0.0,3.384365328196233e-19,1.6165868054512417e-19,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.123462953714874,0.1959923305947481,0.1090052770819998
train-ticket-0.1.0,5,ts-execute-service,19.0,3.0,2.0,10.0,39.0,47.0,42.0,4.0,1.0,33.0,807.0,106.0,571.0,288.0,341.0,227.0,166.0,56.0,0.0,4.0,276.0,0.1212121212121212,4.0,8.0,1.0,47.0,270.0,29.0,29.0,0.0,0.0,1.0,5.0,0.0,27.0,27.0,0.0,0.0,0.0,29.0,27.0,0.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,2.0,1.0,22.0,0.0,546.0,61.0,0.0,0.0,0.0,0.625,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.8571428571428571,0.0,0.0,16.0,16.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,16.0,6.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,0.666666667,0.333333333,0.0,0.770833333,47.0,0.0,0.0,47.0,37.0,0.0,61.0,0.0,4.0,0.0,4.0,4.0,0.0,18.0,0,94,0,0,52,0,0,28,0,0,0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,3.9869778658579947e-19,0.0174477805250628,2.1532477923399957e-17,0.0,3.0975719556971164e-19,0.0156274116270525,1.897408522471253e-17,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0,0.2047563536763039,0.1138795737519718
train-ticket-0.1.0,5,ts-food-map-service,16.0,1.0,4.0,15.0,63.0,31.0,64.0,1.0,1.0,46.0,846.0,159.0,669.0,423.0,462.0,328.0,192.0,62.0,0.0,16.0,385.0,0.0217391304347826,10.0,15.0,3.0,74.0,381.0,35.0,35.0,0.0,0.0,7.0,2.0,0.0,47.0,47.0,0.0,0.0,0.0,35.0,56.0,0.0,1.0,1.0,1.0,20.0,1.0,7.0,0.0,4.0,1.0,45.0,0.0,637.0,78.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.9305555555833332,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.9305555555833332,0.0,0.0,7.0,7.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,15.0,15.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,1.0,1.0,1.0,5.0,1.0,7.0,0.0,15.0,1.0,1.0,1.0,15.0,0.0,2.0,0.8,0.0,0.6,74.0,0.0,0.0,74.0,75.0,0.0,78.0,0.0,3.0,0.0,3.0,4.0,0.0,5.0,0,52,0,0,140,0,0,6,0,0,0,0.0,7.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.269627104779886e-19,2.687270133064723e-20,0.0,0.0,2.540246162910115e-19,2.4069007781340902e-20,0.0,0.0,3.5607345576360665e-17,1.8668066121888098e-17,0.0,0.0,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.0330544678983992,0.6094685137181408,0.3389687954064297
train-ticket-0.1.0,5,ts-food-service,18.0,1.0,2.0,12.0,35.0,32.0,36.0,0.0,1.0,24.0,612.0,125.0,456.0,261.0,299.0,209.0,118.0,44.0,0.0,11.0,243.0,0.0,4.0,12.0,2.0,80.0,258.0,34.0,34.0,0.0,0.0,4.0,1.0,0.0,24.0,24.0,0.0,0.0,0.0,34.0,29.0,0.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,2.0,1.0,23.0,0.0,479.0,57.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.9666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.9666666667,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,7.0,1.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,80.0,0.0,0.0,80.0,47.0,0.0,57.0,0.0,6.0,0.0,6.0,5.0,0.0,15.0,0,100,2,0,290,0,0,8,0,0,0,0.0,16.666666666666668,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0554287368301134,0.02725909051815,0.0347086101703108,0.0156990620480525,0.0430638208992732,0.0244150840557802,0.0305846883830829,0.0464737180629382,0.3085489376502641,0.1496440749031015,0.1945628562009002,0.0481090288447297,1.2871300240580577,1.116485630599191,1.1348361551235835,0.3378051660680927,0.1317555661628081,0.2270124930813448,0.1262577960796525
